"","ensembl_gene_id","chromosome_name","start_position","end_position","rank","exon_chrom_start","exon_chrom_end","strand","relative_start_position","relative_end_position","relative_exon_chrom_start","relative_exon_chrom_end","species"
"115545","WBGene00016092","V",9041330,9043677,3,9041786,9041973,1,3205475,3207822,3205931,3206118,"cele"
"115546","WBGene00016092","V",9041330,9043677,4,9042023,9042222,1,3205475,3207822,3206168,3206367,"cele"
"115547","WBGene00016092","V",9041330,9043677,5,9042275,9042436,1,3205475,3207822,3206420,3206581,"cele"
"115548","WBGene00016092","V",9041330,9043677,6,9042481,9042592,1,3205475,3207822,3206626,3206737,"cele"
"115549","WBGene00016092","V",9041330,9043677,7,9042642,9042743,1,3205475,3207822,3206787,3206888,"cele"
"115550","WBGene00016092","V",9041330,9043677,8,9043124,9043261,1,3205475,3207822,3207269,3207406,"cele"
"115551","WBGene00016092","V",9041330,9043677,9,9043308,9043481,1,3205475,3207822,3207453,3207626,"cele"
"115552","WBGene00016092","V",9041330,9043677,10,9043531,9043611,1,3205475,3207822,3207676,3207756,"cele"
"115553","WBGene00016092","V",9041330,9043677,11,9043663,9043677,1,3205475,3207822,3207808,3207822,"cele"
"115554","WBGene00016093","V",9036236,9040289,1,9036236,9036544,1,3200381,3204434,3200381,3200689,"cele"
"115555","WBGene00016093","V",9036236,9040289,2,9036594,9036730,1,3200381,3204434,3200739,3200875,"cele"
"115556","WBGene00016093","V",9036236,9040289,3,9036777,9036892,1,3200381,3204434,3200922,3201037,"cele"
"115557","WBGene00016093","V",9036236,9040289,4,9036938,9037065,1,3200381,3204434,3201083,3201210,"cele"
"115558","WBGene00016093","V",9036236,9040289,5,9037118,9037231,1,3200381,3204434,3201263,3201376,"cele"
"115559","WBGene00016093","V",9036236,9040289,6,9037277,9037598,1,3200381,3204434,3201422,3201743,"cele"
"115560","WBGene00016093","V",9036236,9040289,7,9037670,9037810,1,3200381,3204434,3201815,3201955,"cele"
"115561","WBGene00016093","V",9036236,9040289,8,9037858,9037964,1,3200381,3204434,3202003,3202109,"cele"
"115562","WBGene00016093","V",9036236,9040289,9,9038015,9038255,1,3200381,3204434,3202160,3202400,"cele"
"115563","WBGene00016093","V",9036236,9040289,10,9038299,9038611,1,3200381,3204434,3202444,3202756,"cele"
"115564","WBGene00016093","V",9036236,9040289,1,9036493,9036544,1,3200381,3204434,3200638,3200689,"cele"
"115565","WBGene00016093","V",9036236,9040289,10,9038299,9038357,1,3200381,3204434,3202444,3202502,"cele"
"115566","WBGene00016093","V",9036236,9040289,11,9039479,9039586,1,3200381,3204434,3203624,3203731,"cele"
"115567","WBGene00016093","V",9036236,9040289,12,9039634,9039770,1,3200381,3204434,3203779,3203915,"cele"
"115568","WBGene00016093","V",9036236,9040289,13,9039903,9040098,1,3200381,3204434,3204048,3204243,"cele"
"115569","WBGene00016093","V",9036236,9040289,14,9040146,9040272,1,3200381,3204434,3204291,3204417,"cele"
"115570","WBGene00016093","V",9036236,9040289,1,9038831,9038934,1,3200381,3204434,3202976,3203079,"cele"
"115571","WBGene00016093","V",9036236,9040289,2,9038980,9039207,1,3200381,3204434,3203125,3203352,"cele"
"115572","WBGene00016093","V",9036236,9040289,3,9039479,9039586,1,3200381,3204434,3203624,3203731,"cele"
"115573","WBGene00016093","V",9036236,9040289,4,9039634,9039770,1,3200381,3204434,3203779,3203915,"cele"
"115574","WBGene00016093","V",9036236,9040289,5,9039903,9040098,1,3200381,3204434,3204048,3204243,"cele"
"115575","WBGene00016093","V",9036236,9040289,6,9040146,9040289,1,3200381,3204434,3204291,3204434,"cele"
"115576","WBGene00016094","V",9033567,9035605,1,9033567,9033665,1,3197712,3199750,3197712,3197810,"cele"
"115577","WBGene00016094","V",9033567,9035605,2,9033717,9033850,1,3197712,3199750,3197862,3197995,"cele"
"115578","WBGene00016094","V",9033567,9035605,3,9033897,9034012,1,3197712,3199750,3198042,3198157,"cele"
"115579","WBGene00016094","V",9033567,9035605,4,9034066,9034193,1,3197712,3199750,3198211,3198338,"cele"
"115580","WBGene00016094","V",9033567,9035605,5,9034243,9034356,1,3197712,3199750,3198388,3198501,"cele"
"115581","WBGene00016094","V",9033567,9035605,6,9034404,9034716,1,3197712,3199750,3198549,3198861,"cele"
"115582","WBGene00016094","V",9033567,9035605,7,9034764,9034904,1,3197712,3199750,3198909,3199049,"cele"
"115583","WBGene00016094","V",9033567,9035605,8,9034947,9035294,1,3197712,3199750,3199092,3199439,"cele"
"115584","WBGene00016094","V",9033567,9035605,9,9035345,9035605,1,3197712,3199750,3199490,3199750,"cele"
"115585","WBGene00016095","V",9030548,9032593,1,9030548,9030611,1,3194693,3196738,3194693,3194756,"cele"
"115586","WBGene00016095","V",9030548,9032593,2,9030706,9030839,1,3194693,3196738,3194851,3194984,"cele"
"115587","WBGene00016095","V",9030548,9032593,3,9030893,9031008,1,3194693,3196738,3195038,3195153,"cele"
"115588","WBGene00016095","V",9030548,9032593,4,9031052,9031179,1,3194693,3196738,3195197,3195324,"cele"
"115589","WBGene00016095","V",9030548,9032593,5,9031262,9031700,1,3194693,3196738,3195407,3195845,"cele"
"115590","WBGene00016095","V",9030548,9032593,6,9031757,9031897,1,3194693,3196738,3195902,3196042,"cele"
"115591","WBGene00016095","V",9030548,9032593,7,9031948,9032295,1,3194693,3196738,3196093,3196440,"cele"
"115592","WBGene00016095","V",9030548,9032593,8,9032348,9032593,1,3194693,3196738,3196493,3196738,"cele"
"115593","WBGene00016096","V",9050102,9051191,1,9051070,9051191,-1,3214247,3215336,3215215,3215336,"cele"
"115594","WBGene00016096","V",9050102,9051191,2,9050863,9051012,-1,3214247,3215336,3215008,3215157,"cele"
"115595","WBGene00016096","V",9050102,9051191,3,9050102,9050446,-1,3214247,3215336,3214247,3214591,"cele"
"115596","WBGene00016097","V",9053322,9053995,1,9053930,9053995,-1,3217467,3218140,3218075,3218140,"cele"
"115597","WBGene00016097","V",9053322,9053995,2,9053829,9053880,-1,3217467,3218140,3217974,3218025,"cele"
"115598","WBGene00016097","V",9053322,9053995,3,9053695,9053765,-1,3217467,3218140,3217840,3217910,"cele"
"115599","WBGene00016097","V",9053322,9053995,4,9053322,9053649,-1,3217467,3218140,3217467,3217794,"cele"
"115600","WBGene00016099","V",9055326,9056392,1,9056316,9056392,-1,3219471,3220537,3220461,3220537,"cele"
"115601","WBGene00016099","V",9055326,9056392,2,9056206,9056263,-1,3219471,3220537,3220351,3220408,"cele"
"115602","WBGene00016099","V",9055326,9056392,3,9056088,9056160,-1,3219471,3220537,3220233,3220305,"cele"
"115603","WBGene00016099","V",9055326,9056392,4,9055969,9056045,-1,3219471,3220537,3220114,3220190,"cele"
"115604","WBGene00016099","V",9055326,9056392,5,9055834,9055919,-1,3219471,3220537,3219979,3220064,"cele"
"115605","WBGene00016099","V",9055326,9056392,6,9055692,9055788,-1,3219471,3220537,3219837,3219933,"cele"
"115606","WBGene00016099","V",9055326,9056392,7,9055326,9055591,-1,3219471,3220537,3219471,3219736,"cele"
"115607","WBGene00016100","V",9057543,9058332,1,9058304,9058332,-1,3221688,3222477,3222449,3222477,"cele"
"115608","WBGene00016100","V",9057543,9058332,2,9058207,9058256,-1,3221688,3222477,3222352,3222401,"cele"
"115609","WBGene00016100","V",9057543,9058332,3,9057543,9057896,-1,3221688,3222477,3221688,3222041,"cele"
"115610","WBGene00016101","V",9060494,9062441,1,9062334,9062441,-1,3224639,3226586,3226479,3226586,"cele"
"115611","WBGene00016101","V",9060494,9062441,2,9062210,9062282,-1,3224639,3226586,3226355,3226427,"cele"
"115612","WBGene00016101","V",9060494,9062441,3,9062054,9062153,-1,3224639,3226586,3226199,3226298,"cele"
"115613","WBGene00016101","V",9060494,9062441,4,9061091,9061527,-1,3224639,3226586,3225236,3225672,"cele"
"115614","WBGene00016101","V",9060494,9062441,5,9060494,9060873,-1,3224639,3226586,3224639,3225018,"cele"
"115951","WBGene00016146","V",7785417,7787712,1,7786884,7787049,1,1949562,1951857,1951029,1951194,"cele"
"115952","WBGene00016146","V",7785417,7787712,2,7787381,7787712,1,1949562,1951857,1951526,1951857,"cele"
"115953","WBGene00016146","V",7785417,7787712,5,7787381,7787712,1,1949562,1951857,1951526,1951857,"cele"
"115954","WBGene00016146","V",7785417,7787712,1,7785417,7785580,1,1949562,1951857,1949562,1949725,"cele"
"115955","WBGene00016146","V",7785417,7787712,2,7785849,7785892,1,1949562,1951857,1949994,1950037,"cele"
"115956","WBGene00016146","V",7785417,7787712,3,7786804,7786858,1,1949562,1951857,1950949,1951003,"cele"
"115957","WBGene00016146","V",7785417,7787712,4,7786987,7787049,1,1949562,1951857,1951132,1951194,"cele"
"115958","WBGene00016147","V",7781811,7784595,1,7781811,7781928,1,1945956,1948740,1945956,1946073,"cele"
"115959","WBGene00016147","V",7781811,7784595,2,7782038,7782262,1,1945956,1948740,1946183,1946407,"cele"
"115960","WBGene00016147","V",7781811,7784595,3,7782343,7782528,1,1945956,1948740,1946488,1946673,"cele"
"115961","WBGene00016147","V",7781811,7784595,4,7782606,7782696,1,1945956,1948740,1946751,1946841,"cele"
"115962","WBGene00016147","V",7781811,7784595,5,7783022,7783218,1,1945956,1948740,1947167,1947363,"cele"
"115963","WBGene00016147","V",7781811,7784595,6,7783309,7783570,1,1945956,1948740,1947454,1947715,"cele"
"115964","WBGene00016147","V",7781811,7784595,7,7783644,7783781,1,1945956,1948740,1947789,1947926,"cele"
"115965","WBGene00016147","V",7781811,7784595,8,7784121,7784595,1,1945956,1948740,1948266,1948740,"cele"
"115966","WBGene00016148","V",7777300,7778985,1,7777300,7777598,1,1941445,1943130,1941445,1941743,"cele"
"115967","WBGene00016148","V",7777300,7778985,2,7777735,7777856,1,1941445,1943130,1941880,1942001,"cele"
"115968","WBGene00016148","V",7777300,7778985,3,7778702,7778985,1,1941445,1943130,1942847,1943130,"cele"
"115969","WBGene00016149","V",7771328,7773273,1,7771328,7771930,1,1935473,1937418,1935473,1936075,"cele"
"115970","WBGene00016149","V",7771328,7773273,2,7772300,7772402,1,1935473,1937418,1936445,1936547,"cele"
"115971","WBGene00016149","V",7771328,7773273,3,7772675,7772840,1,1935473,1937418,1936820,1936985,"cele"
"115972","WBGene00016149","V",7771328,7773273,4,7772890,7773005,1,1935473,1937418,1937035,1937150,"cele"
"115973","WBGene00016149","V",7771328,7773273,5,7773053,7773273,1,1935473,1937418,1937198,1937418,"cele"
"115974","WBGene00016150","V",7760474,7761633,1,7760610,7760700,1,1924619,1925778,1924755,1924845,"cele"
"115975","WBGene00016150","V",7760474,7761633,2,7760748,7760856,1,1924619,1925778,1924893,1925001,"cele"
"115976","WBGene00016150","V",7760474,7761633,3,7761027,7761187,1,1924619,1925778,1925172,1925332,"cele"
"115977","WBGene00016150","V",7760474,7761633,4,7761245,7761633,1,1924619,1925778,1925390,1925778,"cele"
"115978","WBGene00016150","V",7760474,7761633,1,7760484,7760700,1,1924619,1925778,1924629,1924845,"cele"
"115979","WBGene00016150","V",7760474,7761633,3,7760748,7760856,1,1924619,1925778,1924893,1925001,"cele"
"115980","WBGene00016150","V",7760474,7761633,4,7761027,7761187,1,1924619,1925778,1925172,1925332,"cele"
"115981","WBGene00016150","V",7760474,7761633,5,7761245,7761633,1,1924619,1925778,1925390,1925778,"cele"
"115982","WBGene00016150","V",7760474,7761633,1,7760474,7760562,1,1924619,1925778,1924619,1924707,"cele"
"115983","WBGene00016150","V",7760474,7761633,2,7760610,7760700,1,1924619,1925778,1924755,1924845,"cele"
"117633","WBGene00016360","V",7009761,7012244,1,7009761,7010177,1,1173906,1176389,1173906,1174322,"cele"
"117634","WBGene00016360","V",7009761,7012244,2,7010227,7010280,1,1173906,1176389,1174372,1174425,"cele"
"117635","WBGene00016360","V",7009761,7012244,3,7010506,7010682,1,1173906,1176389,1174651,1174827,"cele"
"117636","WBGene00016360","V",7009761,7012244,4,7011338,7012027,1,1173906,1176389,1175483,1176172,"cele"
"117637","WBGene00016360","V",7009761,7012244,5,7012188,7012244,1,1173906,1176389,1176333,1176389,"cele"
"117638","WBGene00016361","V",7007612,7008299,1,7007612,7007782,1,1171757,1172444,1171757,1171927,"cele"
"117639","WBGene00016361","V",7007612,7008299,2,7007833,7007886,1,1171757,1172444,1171978,1172031,"cele"
"117640","WBGene00016361","V",7007612,7008299,3,7008021,7008299,1,1171757,1172444,1172166,1172444,"cele"
"117641","WBGene00016362","V",7006264,7006818,1,7006264,7006404,1,1170409,1170963,1170409,1170549,"cele"
"117642","WBGene00016362","V",7006264,7006818,2,7006448,7006818,1,1170409,1170963,1170593,1170963,"cele"
"117643","WBGene00016363","V",7004150,7005825,1,7004150,7004356,1,1168295,1169970,1168295,1168501,"cele"
"117644","WBGene00016363","V",7004150,7005825,2,7004895,7005324,1,1168295,1169970,1169040,1169469,"cele"
"117645","WBGene00016363","V",7004150,7005825,3,7005370,7005630,1,1168295,1169970,1169515,1169775,"cele"
"117646","WBGene00016363","V",7004150,7005825,4,7005678,7005825,1,1168295,1169970,1169823,1169970,"cele"
"117647","WBGene00016364","V",6980595,6982913,1,6982092,6982169,-1,1144740,1147058,1146237,1146314,"cele"
"117648","WBGene00016364","V",6980595,6982913,2,6981914,6982047,-1,1144740,1147058,1146059,1146192,"cele"
"117649","WBGene00016364","V",6980595,6982913,3,6981653,6981708,-1,1144740,1147058,1145798,1145853,"cele"
"117650","WBGene00016364","V",6980595,6982913,4,6980938,6981597,-1,1144740,1147058,1145083,1145742,"cele"
"117651","WBGene00016364","V",6980595,6982913,5,6980595,6980748,-1,1144740,1147058,1144740,1144893,"cele"
"117652","WBGene00016364","V",6980595,6982913,2,6982092,6982169,-1,1144740,1147058,1146237,1146314,"cele"
"117653","WBGene00016364","V",6980595,6982913,3,6981914,6982047,-1,1144740,1147058,1146059,1146192,"cele"
"117654","WBGene00016364","V",6980595,6982913,4,6981653,6981708,-1,1144740,1147058,1145798,1145853,"cele"
"117655","WBGene00016364","V",6980595,6982913,5,6980938,6981597,-1,1144740,1147058,1145083,1145742,"cele"
"117656","WBGene00016364","V",6980595,6982913,6,6980595,6980748,-1,1144740,1147058,1144740,1144893,"cele"
"117657","WBGene00016364","V",6980595,6982913,1,6982862,6982913,-1,1144740,1147058,1147007,1147058,"cele"
"117658","WBGene00016365","V",6986141,6987773,1,6987694,6987773,-1,1150286,1151918,1151839,1151918,"cele"
"117659","WBGene00016365","V",6986141,6987773,2,6987487,6987629,-1,1150286,1151918,1151632,1151774,"cele"
"117660","WBGene00016365","V",6986141,6987773,3,6987363,6987439,-1,1150286,1151918,1151508,1151584,"cele"
"117661","WBGene00016365","V",6986141,6987773,4,6986802,6987312,-1,1150286,1151918,1150947,1151457,"cele"
"117662","WBGene00016365","V",6986141,6987773,5,6986141,6986427,-1,1150286,1151918,1150286,1150572,"cele"
"117663","WBGene00016366","V",6987864,6989676,1,6989590,6989676,-1,1152009,1153821,1153735,1153821,"cele"
"117664","WBGene00016366","V",6987864,6989676,2,6989396,6989538,-1,1152009,1153821,1153541,1153683,"cele"
"117665","WBGene00016366","V",6987864,6989676,3,6989089,6989165,-1,1152009,1153821,1153234,1153310,"cele"
"117666","WBGene00016366","V",6987864,6989676,4,6988531,6989041,-1,1152009,1153821,1152676,1153186,"cele"
"117667","WBGene00016366","V",6987864,6989676,5,6987864,6988212,-1,1152009,1153821,1152009,1152357,"cele"
"117668","WBGene00016367","V",6990148,6991863,1,6991800,6991863,-1,1154293,1156008,1155945,1156008,"cele"
"117669","WBGene00016367","V",6990148,6991863,2,6991612,6991754,-1,1154293,1156008,1155757,1155899,"cele"
"117670","WBGene00016367","V",6990148,6991863,3,6991327,6991406,-1,1154293,1156008,1155472,1155551,"cele"
"117671","WBGene00016367","V",6990148,6991863,4,6990773,6991283,-1,1154293,1156008,1154918,1155428,"cele"
"117672","WBGene00016367","V",6990148,6991863,5,6990148,6990503,-1,1154293,1156008,1154293,1154648,"cele"
"117673","WBGene00016368","V",6983411,6986043,1,6985949,6986043,-1,1147556,1150188,1150094,1150188,"cele"
"117674","WBGene00016368","V",6983411,6986043,2,6984487,6984629,-1,1147556,1150188,1148632,1148774,"cele"
"117675","WBGene00016368","V",6983411,6986043,3,6984263,6984339,-1,1147556,1150188,1148408,1148484,"cele"
"117676","WBGene00016368","V",6983411,6986043,4,6983703,6984216,-1,1147556,1150188,1147848,1148361,"cele"
"117677","WBGene00016368","V",6983411,6986043,5,6983411,6983658,-1,1147556,1150188,1147556,1147803,"cele"
"117678","WBGene00016369","V",7014462,7015972,1,7015904,7015972,-1,1178607,1180117,1180049,1180117,"cele"
"117679","WBGene00016369","V",7014462,7015972,2,7015684,7015856,-1,1178607,1180117,1179829,1180001,"cele"
"117680","WBGene00016369","V",7014462,7015972,3,7015519,7015638,-1,1178607,1180117,1179664,1179783,"cele"
"117681","WBGene00016369","V",7014462,7015972,4,7015399,7015467,-1,1178607,1180117,1179544,1179612,"cele"
"117682","WBGene00016369","V",7014462,7015972,5,7015050,7015191,-1,1178607,1180117,1179195,1179336,"cele"
"117683","WBGene00016369","V",7014462,7015972,6,7014462,7015002,-1,1178607,1180117,1178607,1179147,"cele"
"118587","WBGene00016495","V",7857963,7859909,1,7857963,7858270,1,2022108,2024054,2022108,2022415,"cele"
"118588","WBGene00016495","V",7857963,7859909,2,7858318,7858460,1,2022108,2024054,2022463,2022605,"cele"
"118589","WBGene00016495","V",7857963,7859909,3,7858614,7858722,1,2022108,2024054,2022759,2022867,"cele"
"118590","WBGene00016495","V",7857963,7859909,4,7858772,7858882,1,2022108,2024054,2022917,2023027,"cele"
"118591","WBGene00016495","V",7857963,7859909,5,7858933,7859079,1,2022108,2024054,2023078,2023224,"cele"
"118592","WBGene00016495","V",7857963,7859909,6,7859128,7859909,1,2022108,2024054,2023273,2024054,"cele"
"118593","WBGene00016495","V",7857963,7859909,1,7857990,7858270,1,2022108,2024054,2022135,2022415,"cele"
"118594","WBGene00016495","V",7857963,7859909,2,7858318,7858569,1,2022108,2024054,2022463,2022714,"cele"
"118595","WBGene00016495","V",7857963,7859909,3,7858772,7858882,1,2022108,2024054,2022917,2023027,"cele"
"118596","WBGene00016495","V",7857963,7859909,4,7858933,7859079,1,2022108,2024054,2023078,2023224,"cele"
"118597","WBGene00016495","V",7857963,7859909,5,7859128,7859909,1,2022108,2024054,2023273,2024054,"cele"
"118598","WBGene00016495","V",7857963,7859909,2,7858318,7858722,1,2022108,2024054,2022463,2022867,"cele"
"118599","WBGene00016496","V",7855954,7857925,1,7855954,7856134,1,2020099,2022070,2020099,2020279,"cele"
"118600","WBGene00016496","V",7855954,7857925,2,7856192,7856364,1,2020099,2022070,2020337,2020509,"cele"
"118601","WBGene00016496","V",7855954,7857925,3,7856411,7856534,1,2020099,2022070,2020556,2020679,"cele"
"118602","WBGene00016496","V",7855954,7857925,4,7856673,7856930,1,2020099,2022070,2020818,2021075,"cele"
"118603","WBGene00016496","V",7855954,7857925,5,7856975,7857297,1,2020099,2022070,2021120,2021442,"cele"
"118604","WBGene00016496","V",7855954,7857925,6,7857346,7857468,1,2020099,2022070,2021491,2021613,"cele"
"118605","WBGene00016496","V",7855954,7857925,7,7857517,7857925,1,2020099,2022070,2021662,2022070,"cele"
"118606","WBGene00016499","V",7835369,7837070,1,7836815,7837070,-1,1999514,2001215,2000960,2001215,"cele"
"118607","WBGene00016499","V",7835369,7837070,2,7836394,7836509,-1,1999514,2001215,2000539,2000654,"cele"
"118608","WBGene00016499","V",7835369,7837070,3,7836165,7836345,-1,1999514,2001215,2000310,2000490,"cele"
"118609","WBGene00016499","V",7835369,7837070,4,7835701,7835981,-1,1999514,2001215,1999846,2000126,"cele"
